date,days
2020-04-01,16.33333333
2020-05-01,14.33333333
2020-06-01,18.33333333
2020-07-01,19.33333333
2020-08-01,17.33333333
2020-09-01,16.33333333
2020-10-01,18.33333333
2020-11-01,16.33333333
2020-12-01,17.33333333
2021-01-01,15.33333333
2021-02-01,16.33333333
2021-03-01,19.33333333
2021-04-01,16.33333333
2021-05-01,14.33333333
2021-06-01,18.33333333
2021-07-01,18.33333333
2021-08-01,18.33333333
2021-09-01,16.33333333
2021-10-01,17.33333333
2021-11-01,17.33333333
2021-12-01,17.33333333
2022-01-01,15.33333333
2022-02-01,16.33333333
2022-03-01,19.33333333
2022-04-01,15.33333333
2022-05-01,15.33333333
2022-06-01,18.33333333
2022-07-01,17.33333333
2022-08-01,19.33333333
2022-09-01,16.33333333
2022-10-01,17.33333333
2022-11-01,17.33333333
2022-12-01,16.33333333
2023-01-01,16.33333333
2023-02-01,16.33333333
2023-03-01,19.33333333
2023-04-01,14.33333333
2023-05-01,16.33333333
2023-06-01,18.33333333
2023-07-01,17.33333333
2023-08-01,19.33333333
2023-09-01,15.33333333
2023-10-01,18.33333333
2023-11-01,17.33333333
2023-12-01,15.33333333
2024-01-01,17.33333333
2024-02-01,17.33333333
2024-03-01,17.33333333
2024-04-01,18.33333333
2024-05-01,19.33333333
2024-06-01,16.33333333
2024-07-01,19.33333333
2024-08-01,18.33333333
2024-09-01,17.33333333
2024-10-01,19.33333333
2024-11-01,17.33333333
2024-12-01,18.33333333
2025-01-01,19.33333333
2025-02-01,16.33333333
2025-03-01,17.33333333
